type,name,notice,furigana
燃やさないごみ 有害ごみ,化粧ビン,市の指定袋に入れて出してください,け
燃やさないごみ 有害ごみ,陶器,市の指定袋に入れて出してください,と
燃やさないごみ 有害ごみ,クリスタルガラス,市の指定袋に入れて出してください,く
燃やさないごみ 有害ごみ,耐熱ガラス,市の指定袋に入れて出してください,た
燃やさないごみ 有害ごみ,金属製のキャップ,市の指定袋に入れて出してください,き
燃やさないごみ 有害ごみ,スプレー缶,中を使いきってから市の指定袋に入れて出してください,す
燃やさないごみ 有害ごみ,食用油の缶,市の指定袋に入れて出してください,し
燃やすごみ,,市の指定袋に入れて出してください,
ビン カン 紙類 布類,飲料用、食品用などの空きビン,中身を残さず、中を水で軽く洗い、キャップを外してから出してください,い
ビン カン 紙類 布類,飲料用、食品用などの空き缶,中身を残さず、中を水で軽く洗ってから出してください,い
ビン カン 紙類 布類,ジュース缶,中身を残さず、中を水で軽く洗ってから出してください,し
ビン カン 紙類 布類,ビール缶,中身を残さず、中を水で軽く洗ってから出してください,ひ
ビン カン 紙類 布類,粉ミルク缶,中身を残さず、中を水で軽く洗ってから出してください,こ
ビン カン 紙類 布類,菓子缶,中身を残さず、中を水で軽く洗ってから出してください,か
ビン カン 紙類 布類,缶詰の缶,中身を残さず、中を水で軽く洗ってから出してください,か
ビン カン 紙類 布類,新聞紙,新聞紙だけを十文字に縛って出してください,し
ビン カン 紙類 布類,雑誌,雑誌だけを十文字に縛って出してください,さ
ビン カン 紙類 布類,ダンボール,ダンボールだけを十文字に縛って出してください,た
ビン カン 紙類 布類,紙パック,,か
ビン カン 紙類 布類,古着などまだきることのできる衣類,洗濯したものをビニール袋等に入れて出してください,ふ
プラスチック製容器包装類,ペットボトル,市の指定袋に入れて出してください,へ
プラスチック製容器包装類,ボトル類,市の指定袋に入れて出してください,ほ
プラスチック製容器包装類,チューブ類,市の指定袋に入れて出してください,ち
プラスチック製容器包装類,トレイ類,市の指定袋に入れて出してください,と
プラスチック製容器包装類,カップ類,市の指定袋に入れて出してください,か
プラスチック製容器包装類,ネット類,市の指定袋に入れて出してください,ね
プラスチック製容器包装類,キャップ類,市の指定袋に入れて出してください,き
プラスチック製容器包装類,ポリ袋,市の指定袋に入れて出してください,ほ
プラスチック製容器包装類,ラップ類,市の指定袋に入れて出してください,ら
プラスチック製容器包装類,発泡スチロールなどの緩衝材類,市の指定袋に入れて出してください,は
